 4.6285E+22  3.2787E-11  1.0000E+00  1.1636E+04  8.1828E-05  1.0464E-06  2.2822E-13  1.0000E+00
 1.3886E+23  2.2945E-10  1.0000E+00  1.1640E+04  8.1828E-05  1.4948E-07  2.2816E-13  1.0000E+00
 2.3143E+23  6.2232E-10  1.0000E+00  1.1652E+04  8.1828E-05  5.5072E-08  2.2795E-13  1.0000E+00
 3.2400E+23  1.2099E-09  1.0000E+00  1.1679E+04  8.1828E-05  2.8280E-08  2.2751E-13  1.0000E+00
 4.1657E+23  1.9886E-09  1.0000E+00  1.1728E+04  8.1828E-05  1.7154E-08  2.2671E-13  1.0000E+00
 5.0914E+23  2.9524E-09  1.0000E+00  1.1807E+04  8.1828E-05  1.1498E-08  2.2542E-13  1.0000E+00
 6.0171E+23  4.0892E-09  1.0000E+00  1.1929E+04  8.1828E-05  8.2404E-09  2.2347E-13  1.0000E+00
 6.9428E+23  5.3857E-09  1.0000E+00  1.2105E+04  8.1828E-05  6.1908E-09  2.2071E-13  1.0000E+00
 7.8685E+23  6.8078E-09  1.0000E+00  1.2363E+04  8.1828E-05  4.8234E-09  2.1680E-13  1.0000E+00
 8.7942E+23  8.3289E-09  1.0000E+00  1.2722E+04  8.1828E-05  3.8616E-09  2.1158E-13  1.0000E+00
 9.7199E+23  9.9276E-09  1.0000E+00  1.3157E+04  8.1828E-05  3.1616E-09  2.0560E-13  1.0000E+00
 1.0646E+24  1.1627E-08  1.0000E+00  1.3595E+04  8.1828E-05  2.6359E-09  1.9992E-13  1.0000E+00
 1.1571E+24  1.3504E-08  1.0000E+00  1.3912E+04  8.1828E-05  2.2315E-09  1.9600E-13  1.0000E+00
 1.2497E+24  1.5615E-08  1.0000E+00  1.4083E+04  8.1828E-05  1.9127E-09  1.9395E-13  1.0000E+00
 1.3423E+24  1.7918E-08  1.0000E+00  1.4178E+04  8.1828E-05  1.6587E-09  1.9284E-13  1.0000E+00
 1.4348E+24  2.0377E-08  1.0000E+00  1.4279E+04  8.1828E-05  1.4510E-09  1.9167E-13  9.9999E-01
 1.5274E+24  2.2959E-08  1.0000E+00  1.4379E+04  8.1828E-05  1.2813E-09  1.9052E-13  9.9999E-01
 1.6200E+24  2.5711E-08  1.0000E+00  1.4472E+04  8.1828E-05  1.1387E-09  1.8946E-13  9.9999E-01
 1.7126E+24  2.8603E-08  1.0000E+00  1.4563E+04  8.1828E-05  1.0189E-09  1.8844E-13  9.9999E-01
 1.8051E+24  3.1638E-08  1.0000E+00  1.4646E+04  8.1828E-05  9.1735E-10  1.8752E-13  9.9999E-01
 1.8977E+24  3.4827E-08  1.0000E+00  1.4725E+04  8.1828E-05  8.3005E-10  1.8665E-13  9.9999E-01
 1.9903E+24  3.8171E-08  1.0000E+00  1.4802E+04  8.1828E-05  7.5445E-10  1.8582E-13  9.9999E-01
 2.0828E+24  4.1654E-08  1.0000E+00  1.4876E+04  8.1828E-05  6.8882E-10  1.8501E-13  9.9999E-01
 2.1754E+24  4.5247E-08  1.0000E+00  1.4948E+04  8.1828E-05  6.3188E-10  1.8424E-13  9.9999E-01
 2.2680E+24  4.9029E-08  1.0000E+00  1.5019E+04  8.1828E-05  5.8112E-10  1.8349E-13  9.9999E-01
 2.3605E+24  5.2944E-08  1.0000E+00  1.5087E+04  8.1828E-05  5.3636E-10  1.8277E-13  9.9999E-01
 2.4531E+24  5.6988E-08  1.0000E+00  1.5151E+04  8.1828E-05  4.9677E-10  1.8211E-13  9.9999E-01
 2.5457E+24  6.1166E-08  1.0000E+00  1.5215E+04  8.1828E-05  4.6138E-10  1.8144E-13  9.9998E-01
 2.6383E+24  6.5517E-08  1.0000E+00  1.5279E+04  8.1828E-05  4.2943E-10  1.8078E-13  9.9998E-01
 2.7308E+24  7.0003E-08  1.0000E+00  1.5338E+04  8.1828E-05  4.0077E-10  1.8018E-13  9.9998E-01
 2.8234E+24  7.4569E-08  1.0000E+00  1.5398E+04  8.1828E-05  3.7514E-10  1.7957E-13  9.9998E-01
 2.9160E+24  7.9340E-08  1.0000E+00  1.5455E+04  8.1828E-05  3.5163E-10  1.7900E-13  9.9998E-01
 3.0085E+24  8.4287E-08  1.0000E+00  1.5510E+04  8.1828E-05  3.3013E-10  1.7845E-13  9.9998E-01
 3.1011E+24  8.9295E-08  1.0000E+00  1.5566E+04  8.1828E-05  3.1078E-10  1.7789E-13  9.9998E-01
 3.1937E+24  9.4422E-08  1.0000E+00  1.5619E+04  8.1828E-05  2.9317E-10  1.7736E-13  9.9998E-01
 3.2862E+24  9.9760E-08  1.0000E+00  1.5671E+04  8.1828E-05  2.7681E-10  1.7685E-13  9.9997E-01
 3.3788E+24  1.0519E-07  1.0000E+00  1.5722E+04  8.1828E-05  2.6189E-10  1.7636E-13  9.9997E-01
 3.4714E+24  1.1070E-07  1.0000E+00  1.5772E+04  8.1828E-05  2.4827E-10  1.7587E-13  9.9997E-01
 3.5640E+24  1.1645E-07  1.0000E+00  1.5821E+04  8.1828E-05  2.3548E-10  1.7540E-13  9.9997E-01
 3.6565E+24  1.2242E-07  1.0000E+00  1.5867E+04  8.1828E-05  2.2351E-10  1.7496E-13  9.9997E-01
 3.7491E+24  1.2831E-07  1.0000E+00  1.5914E+04  8.1828E-05  2.1279E-10  1.7451E-13  9.9997E-01
 3.8417E+24  1.3445E-07  1.0000E+00  1.5960E+04  8.1828E-05  2.0264E-10  1.7407E-13  9.9997E-01
 3.9342E+24  1.4077E-07  1.0000E+00  1.6004E+04  8.1828E-05  1.9316E-10  1.7366E-13  9.9996E-01
 4.0268E+24  1.4715E-07  1.0000E+00  1.6048E+04  8.1828E-05  1.8440E-10  1.7324E-13  9.9996E-01
 4.1194E+24  1.5360E-07  1.0000E+00  1.6091E+04  8.1828E-05  1.7631E-10  1.7284E-13  9.9996E-01
 4.2120E+24  1.6048E-07  1.0000E+00  1.6132E+04  8.1828E-05  1.6843E-10  1.7245E-13  9.9996E-01
 4.3045E+24  1.6714E-07  1.0000E+00  1.6173E+04  8.1828E-05  1.6142E-10  1.7207E-13  9.9996E-01
 4.3971E+24  1.7399E-07  1.0000E+00  1.6213E+04  8.1828E-05  1.5478E-10  1.7170E-13  9.9996E-01
 4.4897E+24  1.8116E-07  1.0000E+00  1.6253E+04  8.1828E-05  1.4839E-10  1.7134E-13  9.9995E-01
 4.5822E+24  1.8842E-07  1.0000E+00  1.6292E+04  8.1828E-05  1.4242E-10  1.7098E-13  9.9995E-01
 4.6748E+24  1.9578E-07  1.0000E+00  1.6330E+04  8.1828E-05  1.3683E-10  1.7063E-13  9.9995E-01
 4.7674E+24  2.0325E-07  1.0000E+00  1.6367E+04  8.1828E-05  1.3158E-10  1.7029E-13  9.9995E-01
 4.8599E+24  2.1083E-07  1.0000E+00  1.6404E+04  8.1828E-05  1.2663E-10  1.6996E-13  9.9994E-01
 4.9525E+24  2.1855E-07  1.0000E+00  1.6440E+04  8.1828E-05  1.2196E-10  1.6964E-13  9.9994E-01
 5.0451E+24  2.2640E-07  1.0000E+00  1.6475E+04  8.1828E-05  1.1755E-10  1.6932E-13  9.9993E-01
 5.1377E+24  2.3441E-07  1.0000E+00  1.6510E+04  8.1828E-05  1.1335E-10  1.6901E-13  9.9992E-01
 5.2302E+24  2.4259E-07  1.0000E+00  1.6544E+04  8.1828E-05  1.0936E-10  1.6871E-13  9.9988E-01
 5.3228E+24  2.5096E-07  1.0000E+00  1.6578E+04  8.1828E-05  1.0556E-10  1.6841E-13  9.9981E-01
 5.4154E+24  2.5953E-07  1.0000E+00  1.6610E+04  8.1828E-05  1.0192E-10  1.6812E-13  9.9965E-01
 5.5079E+24  2.6790E-07  1.0000E+00  1.6641E+04  8.1828E-05  9.8602E-11  1.6785E-13  9.9933E-01
 5.6005E+24  2.7629E-07  1.0000E+00  1.6670E+04  8.1828E-05  9.5479E-11  1.6760E-13  9.9867E-01
 5.6931E+24  2.8544E-07  1.0000E+00  1.6696E+04  8.1828E-05  9.2304E-11  1.6738E-13  9.9739E-01
 5.7856E+24  2.9493E-07  1.0000E+00  1.6716E+04  8.1828E-05  8.9243E-11  1.6721E-13  9.9493E-01
 5.8782E+24  3.0334E-07  1.0000E+00  1.6726E+04  8.1828E-05  8.6705E-11  1.6715E-13  9.9037E-01
 5.9708E+24  3.1321E-07  1.0000E+00  1.6720E+04  8.1828E-05  8.3934E-11  1.6719E-13  9.8212E-01
 6.0634E+24  3.2362E-07  1.0000E+00  1.6688E+04  8.1828E-05  8.1260E-11  1.6750E-13  9.6770E-01
 6.1559E+24  3.3303E-07  1.0000E+00  1.6612E+04  8.1828E-05  7.9082E-11  1.6820E-13  9.4348E-01
 6.2485E+24  3.4526E-07  1.0000E+00  1.6470E+04  8.1828E-05  7.6542E-11  1.6953E-13  9.0483E-01
 6.3411E+24  3.5717E-07  1.0000E+00  1.6234E+04  8.1828E-05  7.4460E-11  1.7179E-13  8.4717E-01
 6.4336E+24  3.7188E-07  1.0000E+00  1.5880E+04  8.1828E-05  7.2251E-11  1.7523E-13  7.6846E-01
 6.5262E+24  3.8860E-07  1.0000E+00  1.5400E+04  8.1828E-05  7.0195E-11  1.8008E-13  6.7199E-01
 6.6188E+24  4.0754E-07  1.0000E+00  1.4813E+04  8.1828E-05  6.8306E-11  1.8635E-13  5.6716E-01
 6.7113E+24  4.3067E-07  1.0000E+00  1.4163E+04  8.1828E-05  6.6260E-11  1.9377E-13  4.6586E-01
 6.8039E+24  4.5353E-07  1.0000E+00  1.3500E+04  8.1828E-05  6.4690E-11  2.0194E-13  3.7722E-01
 6.8965E+24  4.8079E-07  1.0000E+00  1.2868E+04  8.1828E-05  6.2808E-11  2.1038E-13  3.0498E-01
 6.9891E+24  5.0785E-07  1.0000E+00  1.2289E+04  8.1828E-05  6.1179E-11  2.1874E-13  2.4844E-01
 7.0816E+24  5.3515E-07  1.0000E+00  1.1773E+04  8.1828E-05  5.9655E-11  2.2677E-13  2.0493E-01
 7.1742E+24  5.6434E-07  1.0000E+00  1.1319E+04  8.1828E-05  5.8017E-11  2.3436E-13  1.7140E-01
 7.2668E+24  5.9197E-07  1.0000E+00  1.0922E+04  8.1828E-05  5.6611E-11  2.4145E-13  1.4531E-01
 7.3593E+24  6.1974E-07  1.0000E+00  1.0574E+04  8.1828E-05  5.5232E-11  2.4802E-13  1.2471E-01
 7.4519E+24  6.4897E-07  1.0000E+00  1.0270E+04  8.1828E-05  5.3774E-11  2.5410E-13  1.0818E-01
 7.5445E+24  6.7617E-07  1.0000E+00  1.0002E+04  8.1828E-05  5.2527E-11  2.5972E-13  9.4730E-02
 7.6371E+24  7.0366E-07  1.0000E+00  9.7648E+03  8.1828E-05  5.1287E-11  2.6491E-13  8.3629E-02
 7.7296E+24  7.3287E-07  1.0000E+00  9.5545E+03  8.1828E-05  4.9965E-11  2.6970E-13  7.4352E-02
 7.8222E+24  7.5886E-07  1.0000E+00  9.3670E+03  8.1828E-05  4.8902E-11  2.7413E-13  6.6521E-02
 7.9148E+24  7.8703E-07  1.0000E+00  9.1991E+03  8.1828E-05  4.7726E-11  2.7823E-13  5.9839E-02
 8.0073E+24  8.1567E-07  1.0000E+00  9.0481E+03  8.1828E-05  4.6569E-11  2.8203E-13  5.4094E-02
 8.0999E+24  8.4097E-07  1.0000E+00  8.9119E+03  8.1828E-05  4.5630E-11  2.8556E-13  4.9116E-02
 8.1925E+24  8.7108E-07  1.0000E+00  8.7884E+03  8.1828E-05  4.4470E-11  2.8884E-13  4.4771E-02
 8.2850E+24  8.9577E-07  1.0000E+00  8.6764E+03  8.1828E-05  4.3624E-11  2.9188E-13  4.0958E-02
 8.3776E+24  9.2574E-07  1.0000E+00  8.5741E+03  8.1828E-05  4.2548E-11  2.9472E-13  3.7591E-02
 8.4702E+24  9.5123E-07  1.0000E+00  8.4807E+03  8.1828E-05  4.1720E-11  2.9737E-13  3.4605E-02
 8.5628E+24  9.8105E-07  1.0000E+00  8.3950E+03  8.1828E-05  4.0727E-11  2.9984E-13  3.1944E-02
 8.6553E+24  1.0063E-06  1.0000E+00  8.3164E+03  8.1828E-05  3.9964E-11  3.0215E-13  2.9562E-02
 8.7479E+24  1.0374E-06  1.0000E+00  8.2439E+03  8.1828E-05  3.8992E-11  3.0431E-13  2.7421E-02
 8.8405E+24  1.0611E-06  1.0000E+00  8.1770E+03  8.1828E-05  3.8338E-11  3.0633E-13  2.5492E-02
 8.9330E+24  1.0925E-06  1.0000E+00  8.1151E+03  8.1828E-05  3.7430E-11  3.0823E-13  2.3746E-02
 9.0256E+24  1.1186E-06  1.0000E+00  8.0577E+03  8.1828E-05  3.6727E-11  3.1001E-13  2.2163E-02
 9.1182E+24  1.1470E-06  1.0000E+00  8.0045E+03  8.1828E-05  3.5984E-11  3.1169E-13  2.0720E-02
 9.2107E+24  1.1781E-06  1.0000E+00  7.9550E+03  8.1828E-05  3.5178E-11  3.1326E-13  1.9406E-02
 9.3033E+24  1.2022E-06  1.0000E+00  7.9088E+03  8.1828E-05  3.4611E-11  3.1474E-13  1.8202E-02
 9.3959E+24  1.2328E-06  1.0000E+00  7.8657E+03  8.1828E-05  3.3882E-11  3.1614E-13  1.7100E-02
 9.4885E+24  1.2638E-06  1.0000E+00  7.8255E+03  8.1828E-05  3.3164E-11  3.1746E-13  1.6086E-02
 9.5810E+24  1.2894E-06  1.0000E+00  7.7878E+03  8.1828E-05  3.2609E-11  3.1870E-13  1.5153E-02
 9.6736E+24  1.3187E-06  1.0000E+00  7.7525E+03  8.1828E-05  3.1988E-11  3.1988E-13  1.4292E-02
 9.7662E+24  1.3499E-06  1.0000E+00  7.7194E+03  8.1828E-05  3.1340E-11  3.2099E-13  1.3495E-02
 9.8587E+24  1.3808E-06  1.0000E+00  7.6883E+03  8.1828E-05  3.0720E-11  3.2204E-13  1.2759E-02
 9.9513E+24  1.4065E-06  1.0000E+00  7.6590E+03  8.1828E-05  3.0238E-11  3.2304E-13  1.2075E-02
 1.0044E+25  1.4367E-06  1.0000E+00  7.6315E+03  8.1828E-05  2.9678E-11  3.2398E-13  1.1441E-02
 1.0136E+25  1.4679E-06  1.0000E+00  7.6055E+03  8.1828E-05  2.9113E-11  3.2487E-13  1.0850E-02
 1.0229E+25  1.4992E-06  1.0000E+00  7.5810E+03  8.1828E-05  2.8569E-11  3.2572E-13  1.0299E-02
 1.0322E+25  1.5304E-06  1.0000E+00  7.5579E+03  8.1828E-05  2.8043E-11  3.2653E-13  9.7867E-03
 1.0414E+25  1.5593E-06  1.0000E+00  7.5360E+03  8.1828E-05  2.7574E-11  3.2730E-13  9.3065E-03
 1.0507E+25  1.5883E-06  1.0000E+00  7.5153E+03  8.1828E-05  2.7127E-11  3.2802E-13  8.8581E-03
 1.0599E+25  1.6199E-06  1.0000E+00  7.4957E+03  8.1828E-05  2.6645E-11  3.2872E-13  8.4380E-03
 1.0692E+25  1.6516E-06  1.0000E+00  7.4771E+03  8.1828E-05  2.6177E-11  3.2938E-13  8.0437E-03
 1.0784E+25  1.6835E-06  1.0000E+00  7.4595E+03  8.1828E-05  2.5723E-11  3.3001E-13  7.6743E-03
 1.0877E+25  1.7154E-06  1.0000E+00  7.4427E+03  8.1828E-05  2.5284E-11  3.3061E-13  7.3268E-03
 1.0970E+25  1.7474E-06  1.0000E+00  7.4268E+03  8.1828E-05  2.4856E-11  3.3118E-13  7.0001E-03
 1.1062E+25  1.7796E-06  1.0000E+00  7.4117E+03  8.1828E-05  2.4441E-11  3.3172E-13  6.6927E-03
 1.1155E+25  1.8119E-06  1.0000E+00  7.3973E+03  8.1828E-05  2.4037E-11  3.3225E-13  6.4023E-03
 1.1247E+25  1.8443E-06  1.0000E+00  7.3836E+03  8.1828E-05  2.3644E-11  3.3274E-13  6.1289E-03
 1.1340E+25  1.8769E-06  1.0000E+00  7.3706E+03  8.1828E-05  2.3262E-11  3.3322E-13  5.8711E-03
 1.1432E+25  1.9097E-06  1.0000E+00  7.3581E+03  8.1828E-05  2.2888E-11  3.3367E-13  5.6267E-03
 1.1525E+25  1.9427E-06  1.0000E+00  7.3462E+03  8.1828E-05  2.2524E-11  3.3411E-13  5.3960E-03
 1.1618E+25  1.9759E-06  1.0000E+00  7.3349E+03  8.1828E-05  2.2169E-11  3.3452E-13  5.1778E-03
 1.1710E+25  2.0093E-06  1.0000E+00  7.3241E+03  8.1828E-05  2.1823E-11  3.3492E-13  4.9709E-03
 1.1803E+25  2.0430E-06  1.0000E+00  7.3137E+03  8.1828E-05  2.1484E-11  3.3531E-13  4.7747E-03
 1.1895E+25  2.0769E-06  1.0000E+00  7.3039E+03  8.1828E-05  2.1152E-11  3.3567E-13  4.5888E-03
 1.1988E+25  2.1111E-06  1.0000E+00  7.2944E+03  8.1828E-05  2.0828E-11  3.3602E-13  4.4122E-03
 1.2080E+25  2.1457E-06  1.0000E+00  7.2853E+03  8.1828E-05  2.0510E-11  3.3636E-13  4.2444E-03
 1.2173E+25  2.1806E-06  1.0000E+00  7.2767E+03  8.1828E-05  2.0198E-11  3.3668E-13  4.0852E-03
 1.2266E+25  2.2158E-06  1.0000E+00  7.2683E+03  8.1828E-05  1.9892E-11  3.3700E-13  3.9333E-03
 1.2358E+25  2.2514E-06  1.0000E+00  7.2604E+03  8.1828E-05  1.9592E-11  3.3729E-13  3.7891E-03
 1.2451E+25  2.2875E-06  1.0000E+00  7.2527E+03  8.1828E-05  1.9297E-11  3.3758E-13  3.6518E-03
 1.2543E+25  2.3239E-06  1.0000E+00  7.2454E+03  8.1828E-05  1.9007E-11  3.3786E-13  3.5204E-03
 1.2636E+25  2.3609E-06  1.0000E+00  7.2384E+03  8.1828E-05  1.8722E-11  3.3812E-13  3.3959E-03
 1.2728E+25  2.3981E-06  1.0000E+00  7.2316E+03  8.1828E-05  1.8444E-11  3.3838E-13  3.2767E-03
 1.2821E+25  2.4281E-06  1.0000E+00  7.2251E+03  8.1828E-05  1.8234E-11  3.3862E-13  3.1630E-03
 1.2914E+25  2.4646E-06  1.0000E+00  7.2188E+03  8.1828E-05  1.7967E-11  3.3886E-13  3.0544E-03
 1.3006E+25  2.5027E-06  1.0000E+00  7.2128E+03  8.1828E-05  1.7704E-11  3.3909E-13  2.9506E-03
 1.3099E+25  2.5413E-06  1.0000E+00  7.2071E+03  8.1828E-05  1.7444E-11  3.3930E-13  2.8516E-03
 1.3191E+25  2.5806E-06  1.0000E+00  7.2015E+03  8.1828E-05  1.7187E-11  3.3952E-13  2.7563E-03
 1.3284E+25  2.6206E-06  1.0000E+00  7.1961E+03  8.1828E-05  1.6934E-11  3.3972E-13  2.6659E-03
 1.3376E+25  2.6579E-06  1.0000E+00  7.1910E+03  8.1828E-05  1.6710E-11  3.3992E-13  2.5788E-03
 1.3469E+25  2.6874E-06  1.0000E+00  7.1860E+03  8.1828E-05  1.6530E-11  3.4011E-13  2.4957E-03
 1.3562E+25  2.7281E-06  1.0000E+00  7.1812E+03  8.1828E-05  1.6290E-11  3.4029E-13  2.4156E-03
 1.3654E+25  2.7697E-06  1.0000E+00  7.1766E+03  8.1828E-05  1.6052E-11  3.4046E-13  2.3395E-03
 1.3747E+25  2.8120E-06  1.0000E+00  7.1721E+03  8.1828E-05  1.5817E-11  3.4064E-13  2.2659E-03
 1.3839E+25  2.8545E-06  1.0000E+00  7.1678E+03  8.1828E-05  1.5590E-11  3.4080E-13  2.1957E-03
 1.3932E+25  2.8803E-06  1.0000E+00  7.1637E+03  8.1828E-05  1.5460E-11  3.4096E-13  2.1279E-03
 1.4024E+25  2.9229E-06  1.0000E+00  7.1597E+03  8.1828E-05  1.5235E-11  3.4111E-13  2.0633E-03
 1.4117E+25  2.9674E-06  1.0000E+00  7.1558E+03  8.1828E-05  1.5012E-11  3.4126E-13  2.0008E-03
 1.4210E+25  3.0128E-06  1.0000E+00  7.1521E+03  8.1828E-05  1.4791E-11  3.4141E-13  1.9408E-03
 1.4302E+25  3.0468E-06  1.0000E+00  7.1485E+03  8.1828E-05  1.4638E-11  3.4154E-13  1.8834E-03
 1.4395E+25  3.0811E-06  1.0000E+00  7.1450E+03  8.1828E-05  1.4473E-11  3.4168E-13  1.8280E-03
