 4.6285E+22  3.2788E-11  1.1636E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3886E+23  2.2946E-10  1.1640E+04  7.4643E-05  1.0000E+00  7.1845E-06
 2.3143E+23  6.2233E-10  1.1652E+04  7.4643E-05  1.0000E+00  7.1845E-06
 3.2400E+23  1.2099E-09  1.1679E+04  7.4643E-05  1.0000E+00  7.1845E-06
 4.1657E+23  1.9887E-09  1.1728E+04  7.4643E-05  1.0000E+00  7.1845E-06
 5.0914E+23  2.9525E-09  1.1807E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.0171E+23  4.0892E-09  1.1929E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.9428E+23  5.3858E-09  1.2105E+04  7.4643E-05  1.0000E+00  7.1845E-06
 7.8685E+23  6.8079E-09  1.2363E+04  7.4643E-05  1.0000E+00  7.1845E-06
 8.7942E+23  8.3290E-09  1.2722E+04  7.4643E-05  1.0000E+00  7.1845E-06
 9.7199E+23  9.9277E-09  1.3156E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.0646E+24  1.1627E-08  1.3594E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.1571E+24  1.3505E-08  1.3912E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.2497E+24  1.5615E-08  1.4083E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3423E+24  1.7918E-08  1.4178E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.4348E+24  2.0377E-08  1.4278E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.5274E+24  2.2959E-08  1.4379E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.6200E+24  2.5711E-08  1.4472E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.7126E+24  2.8603E-08  1.4563E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8051E+24  3.1638E-08  1.4645E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8977E+24  3.4828E-08  1.4725E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.9903E+24  3.8171E-08  1.4801E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.0828E+24  4.1655E-08  1.4876E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.1754E+24  4.5247E-08  1.4948E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.2680E+24  4.9030E-08  1.5019E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.3605E+24  5.2944E-08  1.5087E+04  7.4643E-05  9.9999E-01  7.1845E-06
