 4.6285E+22  3.2745E-11  1.0000E+00  1.1657E+04  8.1828E-05  1.0464E-06  2.2788E-13  1.0000E+00
 1.3886E+23  2.2916E-10  1.0000E+00  1.1661E+04  8.1828E-05  1.4948E-07  2.2782E-13  1.0000E+00
 2.3143E+23  6.2153E-10  1.0000E+00  1.1673E+04  8.1828E-05  5.5072E-08  2.2761E-13  1.0000E+00
 3.2400E+23  1.2083E-09  1.0000E+00  1.1700E+04  8.1828E-05  2.8280E-08  2.2717E-13  1.0000E+00
 4.1657E+23  1.9861E-09  1.0000E+00  1.1749E+04  8.1828E-05  1.7154E-08  2.2637E-13  1.0000E+00
 5.0914E+23  2.9488E-09  1.0000E+00  1.1828E+04  8.1828E-05  1.1498E-08  2.2509E-13  1.0000E+00
 6.0171E+23  4.0840E-09  1.0000E+00  1.1949E+04  8.1828E-05  8.2408E-09  2.2315E-13  1.0000E+00
 6.9428E+23  5.3791E-09  1.0000E+00  1.2125E+04  8.1828E-05  6.1910E-09  2.2040E-13  1.0000E+00
 7.8685E+23  6.8002E-09  1.0000E+00  1.2383E+04  8.1828E-05  4.8232E-09  2.1651E-13  1.0000E+00
 8.7942E+23  8.3197E-09  1.0000E+00  1.2741E+04  8.1828E-05  3.8616E-09  2.1131E-13  1.0000E+00
 9.7199E+23  9.9175E-09  1.0000E+00  1.3175E+04  8.1828E-05  3.1615E-09  2.0535E-13  1.0000E+00
 1.0646E+24  1.1615E-08  1.0000E+00  1.3613E+04  8.1828E-05  2.6359E-09  1.9969E-13  1.0000E+00
 1.1571E+24  1.3491E-08  1.0000E+00  1.3930E+04  8.1828E-05  2.2315E-09  1.9578E-13  1.0000E+00
 1.2497E+24  1.5602E-08  1.0000E+00  1.4101E+04  8.1828E-05  1.9126E-09  1.9374E-13  1.0000E+00
 1.3423E+24  1.7901E-08  1.0000E+00  1.4196E+04  8.1828E-05  1.6587E-09  1.9263E-13  1.0000E+00
 1.4348E+24  2.0356E-08  1.0000E+00  1.4296E+04  8.1828E-05  1.4512E-09  1.9147E-13  9.9999E-01
 1.5274E+24  2.2941E-08  1.0000E+00  1.4396E+04  8.1828E-05  1.2811E-09  1.9032E-13  9.9999E-01
 1.6200E+24  2.5689E-08  1.0000E+00  1.4490E+04  8.1828E-05  1.1387E-09  1.8926E-13  9.9999E-01
