 4.6285E+22  3.2674E-11  1.0000E+00  1.1692E+04  8.1828E-05  1.0464E-06  2.2730E-13  1.0000E+00
 1.3886E+23  2.2866E-10  1.0000E+00  1.1696E+04  8.1828E-05  1.4948E-07  2.2724E-13  1.0000E+00
 2.3143E+23  6.2019E-10  1.0000E+00  1.1708E+04  8.1828E-05  5.5072E-08  2.2704E-13  1.0000E+00
 3.2400E+23  1.2057E-09  1.0000E+00  1.1735E+04  8.1828E-05  2.8280E-08  2.2659E-13  1.0000E+00
 4.1657E+23  1.9819E-09  1.0000E+00  1.1784E+04  8.1828E-05  1.7154E-08  2.2581E-13  1.0000E+00
 5.0914E+23  2.9427E-09  1.0000E+00  1.1862E+04  8.1828E-05  1.1498E-08  2.2454E-13  1.0000E+00
 6.0171E+23  4.0754E-09  1.0000E+00  1.1984E+04  8.1828E-05  8.2411E-09  2.2261E-13  1.0000E+00
 6.9428E+23  5.3679E-09  1.0000E+00  1.2159E+04  8.1828E-05  6.1913E-09  2.1988E-13  1.0000E+00
 7.8685E+23  6.7874E-09  1.0000E+00  1.2416E+04  8.1828E-05  4.8229E-09  2.1601E-13  1.0000E+00
 8.7942E+23  8.3042E-09  1.0000E+00  1.2774E+04  8.1828E-05  3.8616E-09  2.1085E-13  1.0000E+00
 9.7199E+23  9.9004E-09  1.0000E+00  1.3207E+04  8.1828E-05  3.1614E-09  2.0493E-13  1.0000E+00
 1.0646E+24  1.1597E-08  1.0000E+00  1.3644E+04  8.1828E-05  2.6358E-09  1.9930E-13  1.0000E+00
 1.1571E+24  1.3470E-08  1.0000E+00  1.3961E+04  8.1828E-05  2.2316E-09  1.9542E-13  1.0000E+00
 1.2497E+24  1.5579E-08  1.0000E+00  1.4131E+04  8.1828E-05  1.9124E-09  1.9339E-13  1.0000E+00
 1.3423E+24  1.7874E-08  1.0000E+00  1.4226E+04  8.1828E-05  1.6587E-09  1.9228E-13  1.0000E+00
 1.4348E+24  2.0322E-08  1.0000E+00  1.4326E+04  8.1828E-05  1.4514E-09  1.9112E-13  9.9999E-01
 1.5274E+24  2.2910E-08  1.0000E+00  1.4426E+04  8.1828E-05  1.2809E-09  1.8998E-13  9.9999E-01
 1.6200E+24  2.5651E-08  1.0000E+00  1.4519E+04  8.1828E-05  1.1387E-09  1.8893E-13  9.9999E-01
 1.7126E+24  2.8528E-08  1.0000E+00  1.4610E+04  8.1828E-05  1.0192E-09  1.8792E-13  9.9999E-01
 1.8051E+24  3.1574E-08  1.0000E+00  1.4692E+04  8.1828E-05  9.1708E-10  1.8701E-13  9.9999E-01
 1.8977E+24  3.4746E-08  1.0000E+00  1.4771E+04  8.1828E-05  8.3009E-10  1.8615E-13  9.9999E-01
 1.9903E+24  3.8087E-08  1.0000E+00  1.4847E+04  8.1828E-05  7.5440E-10  1.8532E-13  9.9999E-01
 2.0828E+24  4.1546E-08  1.0000E+00  1.4922E+04  8.1828E-05  6.8906E-10  1.8452E-13  9.9999E-01
 2.1754E+24  4.5158E-08  1.0000E+00  1.4994E+04  8.1828E-05  6.3170E-10  1.8375E-13  9.9999E-01
 2.2680E+24  4.8913E-08  1.0000E+00  1.5064E+04  8.1828E-05  5.8122E-10  1.8301E-13  9.9999E-01
 2.3605E+24  5.2823E-08  1.0000E+00  1.5132E+04  8.1828E-05  5.3640E-10  1.8230E-13  9.9999E-01
 2.4531E+24  5.6864E-08  1.0000E+00  1.5196E+04  8.1828E-05  4.9677E-10  1.8164E-13  9.9999E-01
 2.5457E+24  6.1040E-08  1.0000E+00  1.5260E+04  8.1828E-05  4.6134E-10  1.8097E-13  9.9998E-01
 2.6383E+24  6.5389E-08  1.0000E+00  1.5324E+04  8.1828E-05  4.2934E-10  1.8033E-13  9.9998E-01
 2.7308E+24  6.9829E-08  1.0000E+00  1.5382E+04  8.1828E-05  4.0091E-10  1.7973E-13  9.9998E-01
 2.8234E+24  7.4438E-08  1.0000E+00  1.5443E+04  8.1828E-05  3.7501E-10  1.7912E-13  9.9998E-01
 2.9160E+24  7.9156E-08  1.0000E+00  1.5499E+04  8.1828E-05  3.5171E-10  1.7856E-13  9.9998E-01
 3.0085E+24  8.4096E-08  1.0000E+00  1.5554E+04  8.1828E-05  3.3019E-10  1.7801E-13  9.9998E-01
 3.1011E+24  8.9124E-08  1.0000E+00  1.5611E+04  8.1828E-05  3.1073E-10  1.7745E-13  9.9998E-01
 3.1937E+24  9.4263E-08  1.0000E+00  1.5663E+04  8.1828E-05  2.9306E-10  1.7693E-13  9.9998E-01
 3.2862E+24  9.9537E-08  1.0000E+00  1.5715E+04  8.1828E-05  2.7686E-10  1.7643E-13  9.9997E-01
 3.3788E+24  1.0493E-07  1.0000E+00  1.5766E+04  8.1828E-05  2.6200E-10  1.7593E-13  9.9997E-01
 3.4714E+24  1.1049E-07  1.0000E+00  1.5815E+04  8.1828E-05  2.4824E-10  1.7545E-13  9.9997E-01
 3.5640E+24  1.1624E-07  1.0000E+00  1.5864E+04  8.1828E-05  2.3543E-10  1.7499E-13  9.9997E-01
 3.6565E+24  1.2221E-07  1.0000E+00  1.5910E+04  8.1828E-05  2.2345E-10  1.7454E-13  9.9997E-01
 3.7491E+24  1.2799E-07  1.0000E+00  1.5957E+04  8.1828E-05  2.1289E-10  1.7410E-13  9.9997E-01
 3.8417E+24  1.3423E-07  1.0000E+00  1.6003E+04  8.1828E-05  2.0256E-10  1.7366E-13  9.9997E-01
 3.9342E+24  1.4043E-07  1.0000E+00  1.6047E+04  8.1828E-05  1.9324E-10  1.7325E-13  9.9996E-01
 4.0268E+24  1.4693E-07  1.0000E+00  1.6091E+04  8.1828E-05  1.8431E-10  1.7283E-13  9.9996E-01
 4.1194E+24  1.5325E-07  1.0000E+00  1.6133E+04  8.1828E-05  1.7637E-10  1.7244E-13  9.9996E-01
 4.2120E+24  1.6012E-07  1.0000E+00  1.6175E+04  8.1828E-05  1.6848E-10  1.7205E-13  9.9996E-01
 4.3045E+24  1.6692E-07  1.0000E+00  1.6216E+04  8.1828E-05  1.6132E-10  1.7168E-13  9.9996E-01
 4.3971E+24  1.7362E-07  1.0000E+00  1.6256E+04  8.1828E-05  1.5480E-10  1.7131E-13  9.9996E-01
