 4.6285E+22  3.2682E-11  1.0000E+00  1.1688E+04  8.1828E-05  1.0464E-06  2.2737E-13  1.0000E+00
 1.3886E+23  2.2872E-10  1.0000E+00  1.1692E+04  8.1828E-05  1.4948E-07  2.2731E-13  1.0000E+00
 2.3143E+23  6.2034E-10  1.0000E+00  1.1704E+04  8.1828E-05  5.5072E-08  2.2710E-13  1.0000E+00
 3.2400E+23  1.2060E-09  1.0000E+00  1.1731E+04  8.1828E-05  2.8280E-08  2.2666E-13  1.0000E+00
 4.1657E+23  1.9824E-09  1.0000E+00  1.1780E+04  8.1828E-05  1.7154E-08  2.2587E-13  1.0000E+00
 5.0914E+23  2.9434E-09  1.0000E+00  1.1858E+04  8.1828E-05  1.1498E-08  2.2460E-13  1.0000E+00
 6.0171E+23  4.0763E-09  1.0000E+00  1.1980E+04  8.1828E-05  8.2411E-09  2.2267E-13  1.0000E+00
 6.9428E+23  5.3692E-09  1.0000E+00  1.2155E+04  8.1828E-05  6.1913E-09  2.1994E-13  1.0000E+00
 7.8685E+23  6.7889E-09  1.0000E+00  1.2412E+04  8.1828E-05  4.8229E-09  2.1607E-13  1.0000E+00
 8.7942E+23  8.3059E-09  1.0000E+00  1.2770E+04  8.1828E-05  3.8616E-09  2.1090E-13  1.0000E+00
 9.7199E+23  9.9023E-09  1.0000E+00  1.3204E+04  8.1828E-05  3.1614E-09  2.0498E-13  1.0000E+00
 1.0646E+24  1.1599E-08  1.0000E+00  1.3640E+04  8.1828E-05  2.6358E-09  1.9935E-13  1.0000E+00
 1.1571E+24  1.3472E-08  1.0000E+00  1.3957E+04  8.1828E-05  2.2316E-09  1.9546E-13  1.0000E+00
 1.2497E+24  1.5581E-08  1.0000E+00  1.4128E+04  8.1828E-05  1.9124E-09  1.9343E-13  1.0000E+00
 1.3423E+24  1.7877E-08  1.0000E+00  1.4222E+04  8.1828E-05  1.6587E-09  1.9232E-13  1.0000E+00
 1.4348E+24  2.0326E-08  1.0000E+00  1.4323E+04  8.1828E-05  1.4514E-09  1.9116E-13  9.9999E-01
 1.5274E+24  2.2914E-08  1.0000E+00  1.4422E+04  8.1828E-05  1.2809E-09  1.9002E-13  9.9999E-01
 1.6200E+24  2.5655E-08  1.0000E+00  1.4516E+04  8.1828E-05  1.1387E-09  1.8897E-13  9.9999E-01
 1.7126E+24  2.8533E-08  1.0000E+00  1.4606E+04  8.1828E-05  1.0192E-09  1.8796E-13  9.9999E-01
 1.8051E+24  3.1579E-08  1.0000E+00  1.4689E+04  8.1828E-05  9.1710E-10  1.8705E-13  9.9999E-01
 1.8977E+24  3.4752E-08  1.0000E+00  1.4768E+04  8.1828E-05  8.3008E-10  1.8618E-13  9.9999E-01
 1.9903E+24  3.8093E-08  1.0000E+00  1.4844E+04  8.1828E-05  7.5440E-10  1.8535E-13  9.9999E-01
 2.0828E+24  4.1554E-08  1.0000E+00  1.4919E+04  8.1828E-05  6.8904E-10  1.8456E-13  9.9999E-01
 2.1754E+24  4.5165E-08  1.0000E+00  1.4991E+04  8.1828E-05  6.3171E-10  1.8379E-13  9.9999E-01
