 4.6285E+22  3.2646E-11  1.0000E+00  1.1706E+04  8.1828E-05  1.0464E-06  2.2707E-13  1.0000E+00
 1.3886E+23  2.2847E-10  1.0000E+00  1.1710E+04  8.1828E-05  1.4948E-07  2.2701E-13  1.0000E+00
 2.3143E+23  6.1965E-10  1.0000E+00  1.1722E+04  8.1828E-05  5.5072E-08  2.2681E-13  1.0000E+00
 3.2400E+23  1.2047E-09  1.0000E+00  1.1749E+04  8.1828E-05  2.8280E-08  2.2637E-13  1.0000E+00
 4.1657E+23  1.9802E-09  1.0000E+00  1.1797E+04  8.1828E-05  1.7154E-08  2.2558E-13  1.0000E+00
 5.0914E+23  2.9401E-09  1.0000E+00  1.1876E+04  8.1828E-05  1.1498E-08  2.2431E-13  1.0000E+00
 6.0171E+23  4.0721E-09  1.0000E+00  1.1998E+04  8.1828E-05  8.2410E-09  2.2239E-13  1.0000E+00
 6.9428E+23  5.3635E-09  1.0000E+00  1.2173E+04  8.1828E-05  6.1915E-09  2.1967E-13  1.0000E+00
 7.8685E+23  6.7823E-09  1.0000E+00  1.2430E+04  8.1828E-05  4.8228E-09  2.1581E-13  1.0000E+00
 8.7942E+23  8.2980E-09  1.0000E+00  1.2787E+04  8.1828E-05  3.8616E-09  2.1067E-13  1.0000E+00
 9.7199E+23  9.8935E-09  1.0000E+00  1.3220E+04  8.1828E-05  3.1614E-09  2.0476E-13  1.0000E+00
 1.0646E+24  1.1589E-08  1.0000E+00  1.3656E+04  8.1828E-05  2.6358E-09  1.9915E-13  1.0000E+00
 1.1571E+24  1.3461E-08  1.0000E+00  1.3973E+04  8.1828E-05  2.2316E-09  1.9527E-13  1.0000E+00
 1.2497E+24  1.5569E-08  1.0000E+00  1.4143E+04  8.1828E-05  1.9123E-09  1.9324E-13  1.0000E+00
 1.3423E+24  1.7863E-08  1.0000E+00  1.4238E+04  8.1828E-05  1.6587E-09  1.9214E-13  1.0000E+00
 1.4348E+24  2.0308E-08  1.0000E+00  1.4338E+04  8.1828E-05  1.4515E-09  1.9099E-13  9.9999E-01
 1.5274E+24  2.2898E-08  1.0000E+00  1.4438E+04  8.1828E-05  1.2808E-09  1.8985E-13  9.9999E-01
 1.6200E+24  2.5636E-08  1.0000E+00  1.4531E+04  8.1828E-05  1.1387E-09  1.8880E-13  9.9999E-01
 1.7126E+24  2.8509E-08  1.0000E+00  1.4622E+04  8.1828E-05  1.0193E-09  1.8779E-13  9.9999E-01
 1.8051E+24  3.1558E-08  1.0000E+00  1.4704E+04  8.1828E-05  9.1701E-10  1.8688E-13  9.9999E-01
 1.8977E+24  3.4726E-08  1.0000E+00  1.4783E+04  8.1828E-05  8.3009E-10  1.8602E-13  9.9999E-01
 1.9903E+24  3.8066E-08  1.0000E+00  1.4859E+04  8.1828E-05  7.5439E-10  1.8519E-13  9.9999E-01
 2.0828E+24  4.1519E-08  1.0000E+00  1.4933E+04  8.1828E-05  6.8912E-10  1.8440E-13  9.9999E-01
 2.1754E+24  4.5136E-08  1.0000E+00  1.5005E+04  8.1828E-05  6.3166E-10  1.8363E-13  9.9999E-01
 2.2680E+24  4.8884E-08  1.0000E+00  1.5076E+04  8.1828E-05  5.8124E-10  1.8289E-13  9.9999E-01
 2.3605E+24  5.2793E-08  1.0000E+00  1.5144E+04  8.1828E-05  5.3642E-10  1.8218E-13  9.9999E-01
 2.4531E+24  5.6832E-08  1.0000E+00  1.5207E+04  8.1828E-05  4.9676E-10  1.8152E-13  9.9999E-01
 2.5457E+24  6.1008E-08  1.0000E+00  1.5272E+04  8.1828E-05  4.6132E-10  1.8086E-13  9.9998E-01
 2.6383E+24  6.5356E-08  1.0000E+00  1.5335E+04  8.1828E-05  4.2932E-10  1.8021E-13  9.9998E-01
 2.7308E+24  6.9785E-08  1.0000E+00  1.5394E+04  8.1828E-05  4.0095E-10  1.7962E-13  9.9998E-01
 2.8234E+24  7.4405E-08  1.0000E+00  1.5454E+04  8.1828E-05  3.7497E-10  1.7901E-13  9.9998E-01
 2.9160E+24  7.9109E-08  1.0000E+00  1.5510E+04  8.1828E-05  3.5173E-10  1.7845E-13  9.9998E-01
 3.0085E+24  8.4047E-08  1.0000E+00  1.5565E+04  8.1828E-05  3.3020E-10  1.7790E-13  9.9998E-01
 3.1011E+24  8.9074E-08  1.0000E+00  1.5622E+04  8.1828E-05  3.1074E-10  1.7734E-13  9.9998E-01
 3.1937E+24  9.4217E-08  1.0000E+00  1.5674E+04  8.1828E-05  2.9305E-10  1.7682E-13  9.9998E-01
 3.2862E+24  9.9480E-08  1.0000E+00  1.5726E+04  8.1828E-05  2.7687E-10  1.7632E-13  9.9997E-01
 3.3788E+24  1.0488E-07  1.0000E+00  1.5777E+04  8.1828E-05  2.6200E-10  1.7583E-13  9.9997E-01
 3.4714E+24  1.1044E-07  1.0000E+00  1.5826E+04  8.1828E-05  2.4823E-10  1.7535E-13  9.9997E-01
 3.5640E+24  1.1619E-07  1.0000E+00  1.5875E+04  8.1828E-05  2.3542E-10  1.7488E-13  9.9997E-01
 3.6565E+24  1.2216E-07  1.0000E+00  1.5921E+04  8.1828E-05  2.2344E-10  1.7444E-13  9.9997E-01
 3.7491E+24  1.2791E-07  1.0000E+00  1.5968E+04  8.1828E-05  2.1292E-10  1.7399E-13  9.9997E-01
 3.8417E+24  1.3418E-07  1.0000E+00  1.6014E+04  8.1828E-05  2.0254E-10  1.7356E-13  9.9997E-01
 3.9342E+24  1.4035E-07  1.0000E+00  1.6058E+04  8.1828E-05  1.9326E-10  1.7315E-13  9.9996E-01
 4.0268E+24  1.4687E-07  1.0000E+00  1.6102E+04  8.1828E-05  1.8429E-10  1.7273E-13  9.9996E-01
 4.1194E+24  1.5316E-07  1.0000E+00  1.6144E+04  8.1828E-05  1.7638E-10  1.7234E-13  9.9996E-01
 4.2120E+24  1.6003E-07  1.0000E+00  1.6186E+04  8.1828E-05  1.6849E-10  1.7196E-13  9.9996E-01
 4.3045E+24  1.6687E-07  1.0000E+00  1.6226E+04  8.1828E-05  1.6129E-10  1.7158E-13  9.9996E-01
 4.3971E+24  1.7353E-07  1.0000E+00  1.6267E+04  8.1828E-05  1.5481E-10  1.7121E-13  9.9996E-01
 4.4897E+24  1.8068E-07  1.0000E+00  1.6306E+04  8.1828E-05  1.4842E-10  1.7085E-13  9.9995E-01
 4.5822E+24  1.8794E-07  1.0000E+00  1.6345E+04  8.1828E-05  1.4244E-10  1.7050E-13  9.9995E-01
 4.6748E+24  1.9529E-07  1.0000E+00  1.6383E+04  8.1828E-05  1.3684E-10  1.7015E-13  9.9995E-01
 4.7674E+24  2.0275E-07  1.0000E+00  1.6420E+04  8.1828E-05  1.3159E-10  1.6982E-13  9.9995E-01
 4.8599E+24  2.1033E-07  1.0000E+00  1.6457E+04  8.1828E-05  1.2663E-10  1.6948E-13  9.9995E-01
 4.9525E+24  2.1804E-07  1.0000E+00  1.6493E+04  8.1828E-05  1.2196E-10  1.6916E-13  9.9994E-01
 5.0451E+24  2.2589E-07  1.0000E+00  1.6528E+04  8.1828E-05  1.1754E-10  1.6885E-13  9.9994E-01
 5.1377E+24  2.3389E-07  1.0000E+00  1.6562E+04  8.1828E-05  1.1334E-10  1.6854E-13  9.9994E-01
 5.2302E+24  2.4206E-07  1.0000E+00  1.6597E+04  8.1828E-05  1.0935E-10  1.6824E-13  9.9994E-01
 5.3228E+24  2.5043E-07  1.0000E+00  1.6630E+04  8.1828E-05  1.0554E-10  1.6794E-13  9.9994E-01
 5.4154E+24  2.5899E-07  1.0000E+00  1.6664E+04  8.1828E-05  1.0190E-10  1.6765E-13  9.9993E-01
 5.5079E+24  2.6698E-07  1.0000E+00  1.6696E+04  8.1828E-05  9.8703E-11  1.6736E-13  9.9993E-01
 5.6005E+24  2.7570E-07  1.0000E+00  1.6728E+04  8.1828E-05  9.5446E-11  1.6708E-13  9.9993E-01
 5.6931E+24  2.8480E-07  1.0000E+00  1.6760E+04  8.1828E-05  9.2266E-11  1.6681E-13  9.9993E-01
 5.7856E+24  2.9393E-07  1.0000E+00  1.6791E+04  8.1828E-05  8.9279E-11  1.6654E-13  9.9992E-01
 5.8782E+24  3.0221E-07  1.0000E+00  1.6821E+04  8.1828E-05  8.6717E-11  1.6627E-13  9.9992E-01
 5.9708E+24  3.1199E-07  1.0000E+00  1.6852E+04  8.1828E-05  8.3888E-11  1.6601E-13  9.9992E-01
 6.0634E+24  3.2131E-07  1.0000E+00  1.6881E+04  8.1828E-05  8.1349E-11  1.6576E-13  9.9992E-01
 6.1559E+24  3.3029E-07  1.0000E+00  1.6910E+04  8.1828E-05  7.9037E-11  1.6552E-13  9.9991E-01
 6.2485E+24  3.4090E-07  1.0000E+00  1.6938E+04  8.1828E-05  7.6480E-11  1.6527E-13  9.9991E-01
 6.3411E+24  3.4918E-07  1.0000E+00  1.6966E+04  8.1828E-05  7.4576E-11  1.6503E-13  9.9991E-01
 6.4336E+24  3.6037E-07  1.0000E+00  1.6994E+04  8.1828E-05  7.2171E-11  1.6479E-13  9.9991E-01
 6.5262E+24  3.6908E-07  1.0000E+00  1.7022E+04  8.1828E-05  7.0383E-11  1.6456E-13  9.9990E-01
 6.6188E+24  3.8059E-07  1.0000E+00  1.7049E+04  8.1828E-05  6.8175E-11  1.6433E-13  9.9990E-01
 6.7113E+24  3.8927E-07  1.0000E+00  1.7076E+04  8.1828E-05  6.6578E-11  1.6411E-13  9.9990E-01
 6.8039E+24  4.0105E-07  1.0000E+00  1.7102E+04  8.1828E-05  6.4548E-11  1.6388E-13  9.9990E-01
 6.8965E+24  4.1038E-07  1.0000E+00  1.7128E+04  8.1828E-05  6.3009E-11  1.6367E-13  9.9989E-01
 6.9891E+24  4.2160E-07  1.0000E+00  1.7154E+04  8.1828E-05  6.1263E-11  1.6345E-13  9.9989E-01
 7.0816E+24  4.3274E-07  1.0000E+00  1.7180E+04  8.1828E-05  5.9620E-11  1.6324E-13  9.9989E-01
 7.1742E+24  4.4249E-07  1.0000E+00  1.7205E+04  8.1828E-05  5.8244E-11  1.6303E-13  9.9989E-01
 7.2668E+24  4.5458E-07  1.0000E+00  1.7230E+04  8.1828E-05  5.6634E-11  1.6282E-13  9.9988E-01
 7.3593E+24  4.6552E-07  1.0000E+00  1.7254E+04  8.1828E-05  5.5245E-11  1.6262E-13  9.9988E-01
 7.4519E+24  4.7593E-07  1.0000E+00  1.7278E+04  8.1828E-05  5.3980E-11  1.6242E-13  9.9988E-01
 7.5445E+24  4.8822E-07  1.0000E+00  1.7302E+04  8.1828E-05  5.2567E-11  1.6223E-13  9.9987E-01
 7.6371E+24  5.0043E-07  1.0000E+00  1.7326E+04  8.1828E-05  5.1233E-11  1.6203E-13  9.9987E-01
 7.7296E+24  5.1019E-07  1.0000E+00  1.7349E+04  8.1828E-05  5.0203E-11  1.6184E-13  9.9987E-01
 7.8222E+24  5.2265E-07  1.0000E+00  1.7372E+04  8.1828E-05  4.8957E-11  1.6165E-13  9.9986E-01
